city,county,company,subtitle,pay,pay_type,url,sub_code,enrol_date
서울,마포구,김억삼포차,[월 280만/주5일 가능]홍대 김억삼포차에서 주방직원 구,2800000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80288279&mj_stat=0&optgf=,1010,2021-11-14
서울,양천구,잭슨피자 목동점,잭슨피자 목동점에서 직원 구합니다,2700000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80277183&mj_stat=0&optgf=,1010,2021-11-14
대전,유성구,집쿡꼬마김밥,집쿡꼬마김밥 대전 도룡점 주말 파트타임 모집,10000,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=79695373&mj_stat=0&optgf=,1010,2021-11-14
서울,성동구,춘향미엔,"왕십리 행당동에 위치한 면과 만두파는 식당입니다. 홀,",2400000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80284262&mj_stat=0&optgf=,1010,2021-11-14
서울,종로구,단골손님 대학로점,SNS핫플 단골손님 대학로점에서 주방직원을 모집합니다.,2700000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80280571&mj_stat=0&optgf=,1010,2021-11-14
경기,성남시,우텐더 정자점,한우전문점 Woo Tender 홀알바(신규 오픈매장)구합니다,11400,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80280514&mj_stat=0&optgf=,1010,2021-11-14
서울,강남구,미요,"신논현역,강남역/주방보조/서빙미요에서 직원을 모집합니",2500000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80280507&mj_stat=0&optgf=,1010,2021-11-14
경기,수원시,배떡 영통점,배떡영통점 풀타임 직원 모집,2800000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=79753359&mj_stat=0&optgf=,1010,2021-11-14
경기,수원시,배떡 영통점,"배떡영통점 평일마감(월,수,금), 주말마감 알바 모집",9000,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80268415&mj_stat=0&optgf=,1010,2021-11-14
재택근무,,㈜프리드라이프,[재택/투잡] 건당 50만이상 LG/삼성 가전 및 안마의자,500000,건별,https://www.albamon.com/recruit/view/gi?AL_GI_No=80246216&mj_stat=0&optgf=,1010,2021-11-14
서울,송파구,리얼파스타 잠실점,리얼파스타 잠실점 주방 정직원모십니다.,2500000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80276632&mj_stat=0&optgf=,1010,2021-11-14
서울,광진구,엘루이피자(엘루이비스트로),주방 신입/경력 함께하실 분 구합니다.,2700000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80201602&mj_stat=0&optgf=,1010,2021-11-14
서울,구로구,육회로운 연어생활 구로디지털단지점,((급구)) 홀 파트타임 및 홀 직원  &  주방 직원 구합니,2700000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80251703&mj_stat=0&optgf=,1010,2021-11-14
서울,은평구,장충당 역촌점,장충당 역촌점에서 함께할 알바(주중1명)  (주말1명)구합,10000,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80280264&mj_stat=0&optgf=,1010,2021-11-14
서울,마포구,미쓰족발 홍대직영점,[미쓰족발 홍대직영점] 주5일 저녁타임 홀서빙 (시급 10,10500,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80284119&mj_stat=0&optgf=,1010,2021-11-14
경기,용인시,이엔제이 초밥,보정동 회전초밥집 홀서빙 아르바이트 모집합니다,9000,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80271437&mj_stat=0&optgf=,1010,2021-11-14
서울,서초구,㈜부다스벨리 신세계,부다스벨리 신세계 파미에스테이션에서 직원을 모집합니,2300000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80276376&mj_stat=0&optgf=,1010,2021-11-14
서울,마포구,씨푸드살롱마레스타,"평일오전 주방보조 구합니다(파스타집)주5일,주4일,주3일",10000,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80272845&mj_stat=0&optgf=,1010,2021-11-14
서울,서초구,㈜부다스벨리 신세계,부다스벨리 신세계 파미에스테이션에서 아르바이트를 모,11000,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80276332&mj_stat=0&optgf=,1010,2021-11-14
대전,중구,목구멍오류점,목구멍 오류점 직원 및 아르바이트 구합니다.,2300000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80275529&mj_stat=0&optgf=,1010,2021-11-14
경기,김포시,㈜델리푸드 김포현대아울렛점,[델리커리 김포현대아울렛점] 금-월 주방알바 모집,11000,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80287354&mj_stat=0&optgf=,1010,2021-11-14
경기,군포시,홍콩반점0410산본역점,"산본 홍콩반점0410 [주방/홀] 직원,알바 채용합니다",3000000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80167928&mj_stat=0&optgf=,1010,2021-11-14
경기,성남시,해성아구찜 서현점,해성아구찜 서현점에서 저와 함께 일하실 직원분들을 모,3000000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=79597799&mj_stat=0&optgf=,1010,2021-11-14
경기,고양시,초애삼계탕,"//홀파트 ,주방파트 알바,직원 모집합니다//",3200000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80276085&mj_stat=0&optgf=,1010,2021-11-14
서울,마포구,원리스,도락/주방보조/(월-금)17시-21시,10800,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80287024&mj_stat=0&optgf=,1010,2021-11-14
서울,강남구,노지푸드,[돼지게티] 주방 스텝 구합니다.,3000000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80279770&mj_stat=0&optgf=,1010,2021-11-14
인천,서구,비스트로 / 마라하오,마라하오 청라점에서 주말 정직원을 모집합니다.,960000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80283666&mj_stat=0&optgf=,1010,2021-11-14
경기,하남시,멍구네,"멍구네 포차 주방, 주말파트 알바 채용",3000000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80283472&mj_stat=0&optgf=,1010,2021-11-14
서울,용산구,레이나,파스타 전문점에서 조리해주실 스텝을 구합니다,2500000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80286866&mj_stat=0&optgf=,1010,2021-11-14
경기,성남시,후라토식당 분당정자점,분당정자역 큐카츠전문점 후라토식당에서 주방 직원을 모,3000000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80271162&mj_stat=0&optgf=,1010,2021-11-14
서울,중구,연해장,모던 한식 신당 연해장(宴亥腸)에서 홀서빙 및 주방보조,11000,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80271621&mj_stat=0&optgf=,1010,2021-11-14
서울,성북구,도시포차,도시포차 홀서빙 채용공고,10000,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80271604&mj_stat=0&optgf=,1010,2021-11-14
서울,전체,"와이스테이크&파스타,제비 파스타&리조또","[조리,포장,관리]파스타&스테이크 배달전문점에",2920000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80286996&mj_stat=0&optgf=,1010,2021-11-14
광주,광산구,미친고기 하남점,미친고기[하남점] 알바모집,8720,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=79631752&mj_stat=0&optgf=,1010,2021-11-14
서울,관악구,정담은보쌈,(신림역) 단기 5일 주방 알바 모집합니다.,95000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80279572&mj_stat=0&optgf=,1010,2021-11-14
서울,마포구,ratthat,랫댓(피자집) 같이 일하실 분구합니다 (토/일) 서빙및 주,9000,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=78659345&mj_stat=0&optgf=,1010,2021-11-14
서울,송파구,오마뎅(잠실엘스점),[송파구/부산 프리미엄 어묵전문점]오마뎅 아르바이트 모,8750,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80279545&mj_stat=0&optgf=,1010,2021-11-14
서울,강서구,목동송식당먹고기 - 양천향교역,직원 및 알바 구함 월 250만(+교통보조비)월차 알바 시급,2500000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80283398&mj_stat=0&optgf=,1010,2021-11-14
서울,광진구,만원수산건대점,건대입구역 / 홀  연봉 3360 /홀알바 시급 11000/ 모집합,33600000,연봉,https://www.albamon.com/recruit/view/gi?AL_GI_No=80286648&mj_stat=0&optgf=,1010,2021-11-14
경기,광명시,걸작떡볶이치킨,"걸작떡볶이치킨 광명뉴타운점 토,일,월 오후 알바 구합니",8720,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=79292065&mj_stat=0&optgf=,1010,2021-11-14
경기,화성시,중부돼지 동탄 남광장점,주6일 홀서빙직원 / 주중 or 주말 P/T 아르바이트 동탄 ,2700000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80260932&mj_stat=0&optgf=,1010,2021-11-14
서울,도봉구,샹츠마라 창동점,샹츠마라에서 즐겁게 일하실 밝고 활기찬 식구 구해요,2500000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80272750&mj_stat=0&optgf=,1010,2021-11-14
경기,평택시,아무술집 평택점,아무술집 평택점에서 함께할 주말 알바님 모십니다,9000,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80272747&mj_stat=0&optgf=,1010,2021-11-14
충남,천안시,태조산호랭이,태조산호랭이 평일 오후 / 주말 오전 홀서빙 알바 모집,8800,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80269469&mj_stat=0&optgf=,1010,2021-11-14
인천,연수구,스시사쿠,"스시사쿠 쉐프, 매니저 채용",25200000,연봉,https://www.albamon.com/recruit/view/gi?AL_GI_No=80237879&mj_stat=0&optgf=,1010,2021-11-14
경기,화성시,델리커리 동탄 레이크꼬모점,델리커리 [동탄 레이크꼬모점] 주방직원/홀 알바채용,2700000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80232355&mj_stat=0&optgf=,1010,2021-11-14
경기,용인시,델리커리 기흥리빙파워센터점,"-업계 최고 복지-[기흥리빙파워센터점] 주방직원/주말,평",2400000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80223360&mj_stat=0&optgf=,1010,2021-11-14
서울,중구,한남북엇국 필동점,한식주점 홀 서빙/보조 구합니다,10000,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80162916&mj_stat=0&optgf=,1010,2021-11-14
경기,남양주,"상진푸드(탕수육,냉면,쌀국수 등)",[주6일] 배달전문점 주방메인 채용,3200000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80159846&mj_stat=0&optgf=,1010,2021-11-14
서울,중구,씨제이프레시웨이,[을지로] 하나은행 직원식당 주방조리원 모집,1822480,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80156865&mj_stat=0&optgf=,1010,2021-11-14
경기,안양시,CJ프레시웨이,[IT밸리 內]덴소코리아 직원식당 주방파트타임 모집,1255680,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80130066&mj_stat=0&optgf=,1010,2021-11-14
충남,천안시,원조부안집,[급구/추천] #원조부안집 충청지사# 홀 아르바이트 모집,11000,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80110571&mj_stat=0&optgf=,1010,2021-11-14
서울,영등포,광명대창집 영등포점,대창집 영등포점/평일or주말 요일 협의가능/직원or아르바,9000,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80106521&mj_stat=0&optgf=,1010,2021-11-14
서울,강서구,새마을식당肉  발산역점,새마을식당肉  발산역점  #홀파트타임 #주방보조 #매니저,2800000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=79880626&mj_stat=0&optgf=,1010,2021-11-14
경기,광명시,광명 대창집 철산점,철산역 도보3분/평일or주말 요일 협의가능/직원or아르바,9000,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=79675351&mj_stat=0&optgf=,1010,2021-11-14
대전,유성구,The Ranch Pub,궁동 수제맥주집 더랜치펍 (금토)홀알바 모집,9000,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80286734&mj_stat=0&optgf=,1010,2021-11-14
경기,성남시,신선한형제들㈜/만원수산,서현역 만원수산에서 홀직원 및 알바님 주5일 240  주6일,2800000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80286717&mj_stat=0&optgf=,1010,2021-11-14
서울,강서구,㈜프리드라이프,[급구]음식서빙  모집공고 (17만원이상),85000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80246257&mj_stat=0&optgf=,1010,2021-11-14
서울,관악구,정담은보쌈,(신림역) 단기 5일 알바 모집합니다.,95000,일급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80275246&mj_stat=0&optgf=,1010,2021-11-14
경기,화성시,제육대가,주방직원모집(배달전문점) /월320만원,3200000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80048797&mj_stat=0&optgf=,1010,2021-11-14
서울,강서구,배진수스시,발산역//초밥전문점//배진수스시//주말//아르바이트 모집,11000,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80286532&mj_stat=0&optgf=,1010,2021-11-14
서울,서초구,샐러디 교대역점,샐러디 교대역점에서 함께 일 할 평일 파트타임 구인합니,10500,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=79644223&mj_stat=0&optgf=,1010,2021-11-14
경기,용인시,스시센,죽전역 카페거리 스시센에서 주말 알바 모집합니다,12000,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80280512&mj_stat=0&optgf=,1010,2021-11-14
서울,동대문,강금옥쭈꾸미,"[경희대]강금옥쭈꾸미 홀,주방직원 및 평일알바생 구합니",2700000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80282771&mj_stat=0&optgf=,1010,2021-11-14
서울,양천구,홍콩반점 목동파리공원점,홍콩반점 목동파리공원 주방 직원구인합니다,2800000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80286405&mj_stat=0&optgf=,1010,2021-11-14
서울,송파구,깐부치킨,[토일(주말) / 홀서빙] 깐부치킨 파크하비오점에서 홀서,10000,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80271510&mj_stat=0&optgf=,1010,2021-11-14
서울,서초구,아디스아바바,교대역/ 주중/ 카페 아디스아바바에서 직원 채용합니다.,1900000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80269922&mj_stat=0&optgf=,1010,2021-11-14
서울,광진구,얌샘김밥 자양점,"주방보조 (오전,오후)모집합니다.",9000,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80268101&mj_stat=0&optgf=,1010,2021-11-14
서울,강남구,육시리 역삼점,"역삼 고깃집 홀 구인 월275만, 휴무6회(협의가능)11-23시",2600000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80263465&mj_stat=0&optgf=,1010,2021-11-14
경기,안양시,행복한집,"범계 행복한 집 주방보조,서빙 알바생 구합니다 시급 13",13000,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80271358&mj_stat=0&optgf=,1010,2021-11-14
강원,원주시,혼밥대왕,혼밥대왕 배달전문 매장에서 포장 알바 or 주방직원 모집,2200000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80280131&mj_stat=0&optgf=,1010,2021-11-14
서울,마포구,더온쉽,(주5일/일요일 휴무/250만원)일본 가정식 온돈부리 주방,2500000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80268987&mj_stat=0&optgf=,1010,2021-11-14
서울,마포구,개화기요정,[개화기요정] 주말 홀알바 구합니다,10000,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=79679139&mj_stat=0&optgf=,1010,2021-11-14
서울,마포구,미쓰족발 홍대직영점,[미쓰족발 홍대직영점] 주방 정직원 모집 (월 290만),2900000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80031867&mj_stat=0&optgf=,1010,2021-11-14
서울,마포구,미쓰족발 홍대직영점,"[미쓰족발 홍대직영점] 파트타임 홀서빙 주2일 시급 9,5",9500,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80031873&mj_stat=0&optgf=,1010,2021-11-14
경기,하남시,쭈꾸쭈꾸미,직원/미사/월급/주방알바모집,10000,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80271333&mj_stat=0&optgf=,1010,2021-11-14
서울,관악구,까사 피에스타,[까사 피에스타 본점] 주야간 파트타이머&직원 모집,8800,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80282346&mj_stat=0&optgf=,1010,2021-11-14
서울,강남구,김작가의 이중생활 신사가로수길점,"김작가의이중생활 주방직원(330만원)/홀알바(12,000원) ",3300000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80272735&mj_stat=0&optgf=,1010,2021-11-14
경남,창원시,동양카츠,동양카츠에서 [주방 직원] 구합니다. 월6회휴무+연차,2300000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80179497&mj_stat=0&optgf=,1010,2021-11-14
전북,전주시,개인화로 한우전문 미소,전주신시가지 미소한우 알바공고시급10000,10000,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80285830&mj_stat=0&optgf=,1010,2021-11-14
서울,영등포,육회왕자연어공주,육회왕자 연어공주에서 같이 일하실분 모십니다,10000,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80285806&mj_stat=0&optgf=,1010,2021-11-14
서울,서초구,양대명가,"오후 홀써빙 17시에서 22시 주5일 시급  13,000원 플러스",13000,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80274094&mj_stat=0&optgf=,1010,2021-11-14
경기,용인시,역전할머니맥주 용인동백점,"역전할머니 맥주 동백점 홀,주방 직원, 아르바이트 구합",2600000,월급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80285805&mj_stat=0&optgf=,1010,2021-11-14
경기,안산시,참소농장,"백운동 홀서빙 / 시급 9,300원 /월-토 / 주휴수당(11,16",9300,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80274140&mj_stat=0&optgf=,1010,2021-11-14
서울,송파구,디디에스코리아㈜,롯데월드타워몰 딤딤섬 정직원 및 파트타임 모집,10500,시급,https://www.albamon.com/recruit/view/gi?AL_GI_No=80282105&mj_stat=0&optgf=,1010,2021-11-14
